category,name,description,image_url,product_url
Usb-sticks,Kingston Exodia M - 64 GB,"Kingston DataTraveler® Exodia™ M beschikt over USB 3.2 Gen 1 prestaties voor eenvoudige toegang tot laptops, desktop PC's, monitoren en andere digitale apparaten. DT Exodia M maakt snelle overdracht en handige opslag van documenten, muziek, video's en meer mogelijk. Hij is verkrijgbaar in meerdere stijlvolle kleuropties die overeenkomen met capaciteiten tot 256GB1. Het praktische ontwerp maakt het een ideale opslagoplossing voor onderweg, of het nu op het werk, thuis of op school is. DT Exodia M wordt ondersteund door vijf jaar garantie, gratis technische ondersteuning en de legendarische betrouwbaarheid van Kingston®.
Functioneel ontwerp
Het ontwerp met bewegende kap beschermt de USB-connector en uw gegevens wanneer deze niet worden gebruikt.
Gemak binnen handbereik
De lichtgewicht opslagoplossing die voldoet aan USB 3.2 Gen 1 zorgt voor snelle bestandsoverdracht.
Ultieme draagbaarheid
Verschillende capaciteiten met kleurrijke dop en een lus die gemakkelijk aan sleutelhangers kan worden bevestigd.",https://www.laptop.nl/picture/21197737/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-exodia-m-64-gb/21197737/17255
Usb-sticks,Samsung MUF-128BE - 128 GB,"Speed in style
A modern take on a classic. The next generation BAR Plus elevates the flash drive to an everyday essential, offering impressive speed and striking design. The metal unibody is pure minimalism in a drive that cleverly blends style, speed and reliability.
Move files in a flash
Get your time back. Fast and convenient read speeds up to 300 MB/s with the latest USB 3.1 standard give you more time to work, play, watch, and create. Send a 3GB 4K UHD video file from your Bar Plus to your PC in just 10 seconds.
Rugged refinement
As strong as it is stylish. The sturdy metal body keeps your data safe and intact, and the integrated keyring prevents accidental misplacement or loss. The BAR Plus is the ideal combination of stunning design and worry-free durability.
Tough & Trusted
Files stay secure, anywhere you go. Samsung’s leadership in flash memory makes the BAR Plus a trustworthy drive to store your valuable data. It works through it all with a waterproof, shock-proof, temperature-proof, magnet-proof, and X-ray-proof body.",https://www.laptop.nl/picture/80059776/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/samsung-muf-128be-128-gb/80059776/17255
Usb-sticks,Kingston DataTraveler Exodia - 256 GB,"DataTraveler Exodia USB-flashdrive met beschermkap en sleutelhanger in meerdere kleuren
Kingston's DataTraveler® Exodia biedt USB 3.2 Gen 1 prestaties voor eenvoudige toegang tot laptops, desktop PC's, monitoren en andere digitale apparaten. DT Exodia zorgt voor snelle overdrachten en handige opslag van documenten, muziek, video's en meer. Het praktische ontwerp en de modieuze kleuren maken het ideaal voor dagelijks gebruik op het werk, thuis, op school of waar u uw gegevens ook maar mee naartoe wilt nemen. DT Exodia is verkrijgbaar in capaciteiten tot 256 GB1 en wordt ondersteund door een garantie van vijf jaar, gratis technische ondersteuning en de legendarische betrouwbaarheid van Kingston®.
Ultieme draagbaarheid
Diverse capaciteiten met kleurrijke lus die gemakkelijk aan sleutelhangers kan worden bevestigd
Snel en handig
De lichtgewicht opslagoplossing met USB 3.2 Gen 1-snelheden die u gemakkelijk kunt meenemen.",https://www.laptop.nl/picture/21039547/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-datatraveler-exodia-256-gb/21039547/17255
Usb-sticks,Samsung MUF-256BE - 256 GB,"Speed in style
A modern take on a classic. The next generation BAR Plus elevates the flash drive to an everyday essential, offering impressive speed and striking design. The metal unibody is pure minimalism in a drive that cleverly blends style, speed and reliability.
Move files in a flash
Get your time back. Fast and convenient read speeds up to 300 MB/s with the latest USB 3.1 standard give you more time to work, play, watch, and create. Send a 3GB 4K UHD video file from your Bar Plus to your PC in just 10 seconds.
Rugged refinement
As strong as it is stylish. The sturdy metal body keeps your data safe and intact, and the integrated keyring prevents accidental misplacement or loss. The BAR Plus is the ideal combination of stunning design and worry-free durability.
Tough & Trusted
Files stay secure, anywhere you go. Samsung’s leadership in flash memory makes the BAR Plus a trustworthy drive to store your valuable data. It works through it all with a waterproof, shock-proof, temperature-proof, magnet-proof, and X-ray-proof body.",https://www.laptop.nl/picture/80059777/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/samsung-muf-256be-256-gb/80059777/17255
Usb-sticks,Kingston DataTraveler Exodia - 128 GB,"DataTraveler Exodia USB Flash Drive with Protective Cap and Keyring in Multiple Colors
Kingston’s DataTraveler® Exodia features USB 3.2 Gen 1 performance for easy access to laptops, desktop PCs, monitors and other digital devices. DT Exodia allows quick transfers and convenient storage of documents, music, videos and more. Its practical design and fashionable colors make it ideal for everyday use at work, home, school or wherever you need to take your data. DT Exodia is available in capacities up to 256GB1 and is backed by a five-year warranty, free technical support and legendary Kingston® reliability.
Ultimate portability
Range of capacities with colorful loop that easily attaches to key rings
Quick and convenient
The lightweight storage solution with USB 3.2 Gen 1 speeds that’s easy to take with you.",https://www.laptop.nl/picture/21039546/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-datatraveler-exodia-128-gb/21039546/17255
Usb-sticks,Kingston Exodia M - 128 GB,"Kingston DataTraveler® Exodia™ M beschikt over USB 3.2 Gen 1 prestaties voor eenvoudige toegang tot laptops, desktop PC's, monitoren en andere digitale apparaten. DT Exodia M maakt snelle overdracht en handige opslag van documenten, muziek, video's en meer mogelijk. Hij is verkrijgbaar in meerdere stijlvolle kleuropties die overeenkomen met capaciteiten tot 256GB1. Het praktische ontwerp maakt het een ideale opslagoplossing voor onderweg, of het nu op het werk, thuis of op school is. DT Exodia M wordt ondersteund door vijf jaar garantie, gratis technische ondersteuning en de legendarische betrouwbaarheid van Kingston®.
Functioneel ontwerp
Het ontwerp met bewegende kap beschermt de USB-connector en uw gegevens wanneer deze niet worden gebruikt.
Gemak binnen handbereik
De lichtgewicht opslagoplossing die voldoet aan USB 3.2 Gen 1 zorgt voor snelle bestandsoverdracht.
Ultieme draagbaarheid
Verschillende capaciteiten met kleurrijke dop en een lus die gemakkelijk aan sleutelhangers kan worden bevestigd.",https://www.laptop.nl/picture/21197734/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-exodia-m-128-gb/21197734/17255
Usb-sticks,Samsung MUF-64BE - 64 GB,"Snelheid in stijl
Een moderne kijk op een klassieker. De volgende generatie BAR Plus verheft de flash drive tot een alledaagse must, met een indrukwekkende snelheid en een opvallend design. De metalen behuizing is puur minimalisme in een schijf die stijl, snelheid en betrouwbaarheid slim combineert.
Verplaats bestanden in een oogwenk
Krijg uw tijd terug. Snelle en handige leessnelheden tot 300 MB/s met de nieuwste USB 3.1-standaard geven u meer tijd om te werken, spelen, kijken en creëren. Verstuur een 4K UHD-videobestand van 3 GB van uw Bar Plus naar uw pc in slechts 10 seconden.
Robuuste verfijning
Even sterk als stijlvol. De stevige metalen behuizing houdt uw gegevens veilig en intact, en de geïntegreerde sleutelhanger voorkomt per ongeluk misplaatsen of verlies. De BAR Plus is de ideale combinatie van een prachtig design en zorgeloze duurzaamheid.
Sterk en vertrouwd
Bestanden blijven veilig, waar u ook gaat. Samsung's leiderschap in flash geheugen maakt de BAR Plus een betrouwbare schijf om uw waardevolle gegevens op te slaan. De BAR Plus is waterdicht, schokbestendig, temperatuurbestendig, magneetbestendig en röntgenbestendig.",https://www.laptop.nl/picture/21182110/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/samsung-muf-64be-64-gb/21182110/17255
Usb-sticks,SanDisk Ultra Dual Drive Go - 64 GB,"Volledige levensduur, geen volledige opslag
Op zoek naar opslag die werkt op uw USB Type-C™- en Type-A-apparaten? Met de SanDisk Ultra® Dual Drive Go kunt u eenvoudig bestanden verplaatsen tussen uw USB Type-C smartphone, tablets en Macs en USB Type-A computers2 .
De 2-in-1 flashdrive voor uw USB Type-C™- en Type-A-apparaten
Maakt u foto's op uw USB type-C-smartphone en hebt u die nodig op uw pc? Wij hebben u. Met de SanDisk Ultra® Dual Drive Go kunt u naadloos bestanden verplaatsen tussen uw USB Type-C smartphone, tablets en Macs en USB Type-A computers.2
Maak ruimte vrij om meer foto's te maken
Heeft u geen ruimte meer op uw USB Type-C-smartphone? Sluit gewoon de SanDisk Ultra® Dual Drive Go USB Flash Drive aan en verplaats eenvoudig bestanden van uw apparaat, waardoor kostbare ruimte vrijkomt.2 Met al die extra ruimte kunt u meer reisfoto's, films, muziek, games en wat u maar wilt maken.
Automatische back-up is slechts een plug-in verwijderd
Maak automatisch een back-up van uw nieuwste foto's, video's, muziek, documenten en contacten met de SanDisk Memory zone-app.3 Wees gerust dat zelfs als u ooit uw smartphone verliest, u de herinneringen hebt die er het meest toe doen.
Snel bestanden verplaatsen naar uw computer
Neem afscheid van het e-mailen van foto's tussen apparaten. Zodra bestanden op uw SanDisk Ultra® Dual Drive Go staan, kunt u dankzij de hoogwaardige USB 3.1 Gen 1-prestaties met 150 MB/s leessnelheden uw bestanden snel naar uw computer verplaatsen.1
Draaibaar ontwerp om connectoren te beschermen
Stop hem in uw tas of zak. De SanDisk Ultra® Dual Drive Go is ontworpen om de connectors van de drive te beschermen wanneer u onderweg bent.
Grijpen en meenemen met het sleutelringgat
Bevestig uw drive aan uw sleutelring om hem handig en veilig op te bergen. Nu hebt u hem altijd bij de hand als u onderweg ruimte moet vrijmaken.",https://www.laptop.nl/picture/21182089/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/sandisk-ultra-dual-drive-go-64-gb/21182089/17255
Geheugenkaarten,Kingston Canvas Select Plus MicroSDXC - 512 GB,"Krachtige prestaties, snelheid en duurzaamheid
De Canvas Select Plus microSD van Kingston is compatibel met Android-apparaten en levert prestaties van A1-klasse. De kaart biedt een hogere snelheid en verschillende capaciteiten tot 512 GB* om apps sneller te laden en foto's en video's vast te leggen. De Canvas Select Plus microSD levert krachtige prestaties, snelheid en duurzaamheid waar u op kunt vertrouwen bij het maken en ontwikkelen van foto's met een hoge resolutie of het vastleggen en bewerken van Full HD-video's. Kingston Canvas kaarten zijn onder de zwaarste omstandigheden getest op duurzaamheid, dus u kunt uw kaart overal mee naartoe nemen in het vertrouwen dat uw foto’s, video’s en andere gegevens beschermd zijn. Beschikbaar met levenslange garantie.
- UHS-I snelheidsklasse 10 tot 100 MB/s**
- Geoptimaliseerd voor gebruik met Android-apparaten
- Capaciteit tot 512 GB*
- Duurzaam
- Levenslange garantie
* Een deel van de vermelde capaciteit op een flashgeheugen is bedoeld voor formattering en andere functies en is daarom niet beschikbaar voor gegevensopslag. Daardoor is de werkelijk beschikbare capaciteit voor gegevensopslag kleiner dan wat op de producten wordt vermeld. Ga voor meer informatie naar de Flashgeheugengids van Kingston op kingston.com/flashguide.
** Snelheid kan variëren op grond van de hardware, software en het gebruik van de host.",https://www.laptop.nl/picture/20989024/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-canvas-select-plus-microsdxc-512-gb/20989024/17294
Geheugenkaarten,Kingston Canvas Select Plus MicroSDXC - 256 GB,"Krachtige prestaties, snelheid en duurzaamheid
De Canvas Select Plus microSD van Kingston is compatibel met Android-apparaten en levert prestaties van A1-klasse. De kaart biedt een hogere snelheid en verschillende capaciteiten tot 512 GB* om apps sneller te laden en foto's en video's vast te leggen. De Canvas Select Plus microSD levert krachtige prestaties, snelheid en duurzaamheid waar u op kunt vertrouwen bij het maken en ontwikkelen van foto's met een hoge resolutie of het vastleggen en bewerken van Full HD-video's. Kingston Canvas kaarten zijn onder de zwaarste omstandigheden getest op duurzaamheid, dus u kunt uw kaart overal mee naartoe nemen in het vertrouwen dat uw foto’s, video’s en andere gegevens beschermd zijn. Beschikbaar met levenslange garantie.
- UHS-I snelheidsklasse 10 tot 100 MB/s**
- Geoptimaliseerd voor gebruik met Android-apparaten
- Capaciteit tot 512 GB*
- Duurzaam
- Levenslange garantie
* Een deel van de vermelde capaciteit op een flashgeheugen is bedoeld voor formattering en andere functies en is daarom niet beschikbaar voor gegevensopslag. Daardoor is de werkelijk beschikbare capaciteit voor gegevensopslag kleiner dan wat op de producten wordt vermeld. Ga voor meer informatie naar de Flashgeheugengids van Kingston op kingston.com/flashguide.
** Snelheid kan variëren op grond van de hardware, software en het gebruik van de host.",https://www.laptop.nl/picture/20989020/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-canvas-select-plus-microsdxc-256-gb/20989020/17294
Geheugenkaarten,Kingston Canvas Select Plus MicroSDXC - 128 GB,"Krachtige prestaties, snelheid en duurzaamheid
De Canvas Select Plus microSD van Kingston is compatibel met Android-apparaten en levert prestaties van A1-klasse. De kaart biedt een hogere snelheid en verschillende capaciteiten tot 512 GB* om apps sneller te laden en foto's en video's vast te leggen. De Canvas Select Plus microSD levert krachtige prestaties, snelheid en duurzaamheid waar u op kunt vertrouwen bij het maken en ontwikkelen van foto's met een hoge resolutie of het vastleggen en bewerken van Full HD-video's. Kingston Canvas kaarten zijn onder de zwaarste omstandigheden getest op duurzaamheid, dus u kunt uw kaart overal mee naartoe nemen in het vertrouwen dat uw foto’s, video’s en andere gegevens beschermd zijn. Beschikbaar met levenslange garantie.
- UHS-I snelheidsklasse 10 tot 100 MB/s**
- Geoptimaliseerd voor gebruik met Android-apparaten
- Capaciteit tot 512 GB*
- Duurzaam
- Levenslange garantie
* Een deel van de vermelde capaciteit op een flashgeheugen is bedoeld voor formattering en andere functies en is daarom niet beschikbaar voor gegevensopslag. Daardoor is de werkelijk beschikbare capaciteit voor gegevensopslag kleiner dan wat op de producten wordt vermeld. Ga voor meer informatie naar de Flashgeheugengids van Kingston op kingston.com/flashguide.
** Snelheid kan variëren op grond van de hardware, software en het gebruik van de host.",https://www.laptop.nl/picture/20989016/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-canvas-select-plus-microsdxc-128-gb/20989016/17294
Geheugenkaarten,Kingston Canvas Select Plus MicroSDXC - 64 GB,"Krachtige prestaties, snelheid en duurzaamheid
De Canvas Select Plus microSD van Kingston is compatibel met Android-apparaten en levert prestaties van A1-klasse. De kaart biedt een hogere snelheid en verschillende capaciteiten tot 512 GB* om apps sneller te laden en foto's en video's vast te leggen. De Canvas Select Plus microSD levert krachtige prestaties, snelheid en duurzaamheid waar u op kunt vertrouwen bij het maken en ontwikkelen van foto's met een hoge resolutie of het vastleggen en bewerken van Full HD-video's. Kingston Canvas kaarten zijn onder de zwaarste omstandigheden getest op duurzaamheid, dus u kunt uw kaart overal mee naartoe nemen in het vertrouwen dat uw foto’s, video’s en andere gegevens beschermd zijn. Beschikbaar met levenslange garantie.
- UHS-I snelheidsklasse 10 tot 100 MB/s**
- Geoptimaliseerd voor gebruik met Android-apparaten
- Capaciteit tot 512 GB*
- Duurzaam
- Levenslange garantie
* Een deel van de vermelde capaciteit op een flashgeheugen is bedoeld voor formattering en andere functies en is daarom niet beschikbaar voor gegevensopslag. Daardoor is de werkelijk beschikbare capaciteit voor gegevensopslag kleiner dan wat op de producten wordt vermeld. Ga voor meer informatie naar de Flashgeheugengids van Kingston op kingston.com/flashguide.
** Snelheid kan variëren op grond van de hardware, software en het gebruik van de host.",https://www.laptop.nl/picture/20989074/600/370/HighResolution/LPNL/false,https://www.laptop.nl/product/kingston-canvas-select-plus-microsdxc-64-gb/20989074/17294
